Line	Spkr	StTime	Content	EnTime
2184	VLD_se0_ag4_f_01	2946.1625	(pause 0.65)	2946.8141
2185	VLD_se0_ag4_f_01	2946.8141	who I was, to have a kid, you know,	2949.0430
2186	VLD_se0_ag4_f_01	2949.0430	(pause 0.93)	2949.9756
2187	VLD_se0_ag4_f_01	2949.9756	um, stay over, and	2951.6915
2188	VLD_se0_ag4_f_01	2951.6915	(pause 1.57)	2953.2664
2189	VLD_se0_ag4_f_01	2953.2664	do things with them.	2954.5814
2190	VLD_se0_ag4_f_01	2954.5814	(pause 0.93)	2955.5139
2191	VLD_se0_ag4_f_01	2955.5139	Um,	2956.1108
2192	VLD_se0_ag4_f_01	2956.1108	(pause 1.84)	2957.9468
2193	VLD_se0_ag4_f_01	2957.9468	Just keeping 'em involved in something positive so they wouldn't	2960.9031
2194	VLD_se0_ag4_f_01	2960.9031	(pause 0.69)	2961.5979
2195	VLD_se0_ag4_f_01	2961.5979	be a product of the streets.	2963.2765
2196	VLD_se0_ag4_f_01	2963.2765	(pause 1.09)	2964.3618
2197	VLD_se0_ag4_f_01	2964.3618	I think that was the main thing. Want to,	2965.9705
2198	VLD_se0_ag4_f_01	2965.9705	(pause 0.57)	2966.5394
2199	VLD_se0_ag4_f_01	2966.5394	try to keep our kids safe.	2968.0642
2200	VLD_int_01	2970.3198	So what's your job now?	2971.4856
2201	VLD_int_01	2971.4856	(pause 0.70)	2972.1850
2202	VLD_int_01	2972.1850	Since you're talking about being a product of the streets.	2974.5678
2203	VLD_se0_ag4_f_01	2976.3059	Uh,	2976.6136
2204	VLD_se0_ag4_f_01	2976.6136	(pause 2.40)	2979.0103
2205	VLD_se0_ag4_f_01	2979.0103	I work as a case manager.	2980.6051
2206	VLD_se0_ag4_f_01	2980.6051	(pause 1.12)	2981.7230
2207	VLD_se0_ag4_f_01	2981.7230	And, I work in a residential facility, which is,	2984.8751
2208	VLD_se0_ag4_f_01	2984.8751	(pause 0.69)	2985.5699
2209	VLD_se0_ag4_f_01	2985.5699	um,	2986.2134
2210	VLD_se0_ag4_f_01	2986.2134	(pause 0.78)	2986.9967
2211	VLD_se0_ag4_f_01	2986.9967	youth that are sent there, are-	2989.2851
2212	VLD_se0_ag4_f_01	2989.2851	(pause 1.59)	2990.8705
2213	VLD_se0_ag4_f_01	2990.8705	are-	2991.5559
2214	VLD_se0_ag4_f_01	2991.5559	(pause 0.29)	2991.8497
2215	VLD_se0_ag4_f_01	2991.8497	a- are there because the judge	2993.8780
2216	VLD_se0_ag4_f_01	2993.8780	(pause 0.22)	2994.1018
2217	VLD_se0_ag4_f_01	2994.1018	has mandated	2995.1452
2218	VLD_se0_ag4_f_01	2995.1452	(pause 0.28)	2995.4296
2219	VLD_se0_ag4_f_01	2995.4296	them to	2996.1291
2220	VLD_se0_ag4_f_01	2996.1291	(pause 0.96)	2997.0849
2221	VLD_se0_ag4_f_01	2997.0849	come to our program. And our program will usually last from six to nine months.	3001.1871
2222	VLD_se0_ag4_f_01	3001.1871	(pause 0.85)	3002.0358
2223	VLD_se0_ag4_f_01	3002.0358	It's, uh,	3003.3554
2224	VLD_se0_ag4_f_01	3003.3554	(pause 1.16)	3004.5165
2225	VLD_se0_ag4_f_01	3004.5165	these youth that have-	3005.6216
2226	VLD_se0_ag4_f_01	3005.6216	(pause 0.40)	3006.0261
2227	VLD_se0_ag4_f_01	3006.0261	that are there,	3007.1918
2228	VLD_se0_ag4_f_01	3007.1918	(pause 0.61)	3007.8027
2229	VLD_se0_ag4_f_01	3007.8027	have committed crimes.	3009.4393
2230	VLD_se0_ag4_f_01	3009.4393	(pause 1.27)	3010.7094
2231	VLD_se0_ag4_f_01	3010.7094	From battery, to carjacking, to,	3014.1133
2232	VLD_se0_ag4_f_01	3014.1133	(pause 1.85)	3015.9633
2233	VLD_se0_ag4_f_01	3015.9633	uh,	3017.1290
2234	VLD_se0_ag4_f_01	3017.1290	(pause 0.18)	3017.3109
2235	VLD_se0_ag4_f_01	3017.3109	petty	3017.7958
2236	VLD_se0_ag4_f_01	3017.7958	(pause 0.15)	3017.9497
2237	VLD_se0_ag4_f_01	3017.9497	theft.	3018.9390
2238	VLD_se0_ag4_f_01	3018.9390	(pause 0.16)	3019.0968
2239	VLD_se0_ag4_f_01	3019.0968	Uh, grand larceny.	3021.0494
2240	VLD_se0_ag4_f_01	3021.0494	(pause 0.71)	3021.7581
2241	VLD_se0_ag4_f_01	3021.7581	Just	3022.3177
2242	VLD_se0_ag4_f_01	3022.3177	(pause 0.33)	3022.6441
2243	VLD_se0_ag4_f_01	3022.6441	you name it,	3023.4414
2244	VLD_se0_ag4_f_01	3023.4414	(pause 0.59)	3024.0290
2245	VLD_se0_ag4_f_01	3024.0290	they have done it.	3025.4418
2246	VLD_se0_ag4_f_01	3025.4418	(pause 0.86)	3026.2986
2247	VLD_se0_ag4_f_01	3026.2986	Um,	3026.7929
2248	VLD_se0_ag4_f_01	3026.7929	(pause 0.76)	3027.5530
2249	VLD_se0_ag4_f_01	3027.5530	and so that's	3028.4716
2250	VLD_se0_ag4_f_01	3028.4716	(pause 0.45)	3028.9192
2251	VLD_se0_ag4_f_01	3028.9192	the population that I'm working with now.	3030.7610
2252	VLD_se0_ag4_f_01	3030.7610	(pause 0.52)	3031.2786
2253	VLD_se0_ag4_f_01	3031.2786	Not only that, most of 'em have some kind of-	3034.4995
2254	VLD_se0_ag4_f_01	3034.4995	(pause 2.10)	3036.5978
2255	VLD_se0_ag4_f_01	3036.5978	Well actually.	3037.2040
2256	VLD_se0_ag4_f_01	3037.2040	(pause 0.52)	3037.7263
2257	VLD_se0_ag4_f_01	3037.7263	most of them,	3038.6448
2258	VLD_se0_ag4_f_01	3038.6448	(pause 0.55)	3039.1939
2259	VLD_se0_ag4_f_01	3039.1939	um,	3039.8327
2260	VLD_se0_ag4_f_01	3039.8327	(pause 0.37)	3040.2058
2261	VLD_se0_ag4_f_01	3040.2058	have low IQ scores as well.	3042.9009
2262	VLD_se0_ag4_f_01	3042.9009	(pause 0.79)	3043.6890
2263	VLD_se0_ag4_f_01	3043.6890	Um,	3044.2765
2264	VLD_se0_ag4_f_01	3044.2765	(pause 0.27)	3044.5504
2265	VLD_se0_ag4_f_01	3044.5504	so,	3045.0400
2266	VLD_se0_ag4_f_01	3045.0400	(pause 0.26)	3045.3012
2267	VLD_se0_ag4_f_01	3045.3012	that's why they're- Our program is designed for	3047.9497
2268	VLD_se0_ag4_f_01	3047.9497	(pause 0.74)	3048.6864
2269	VLD_se0_ag4_f_01	3048.6864	the mentally challenged. So that's why we say, you know,	3052.3363
2270	VLD_se0_ag4_f_01	3052.3363	(pause 0.57)	3052.9052
2271	VLD_se0_ag4_f_01	3052.9052	if they don't m- meet a certain criteria,	3055.3019
2272	VLD_se0_ag4_f_01	3055.3019	(pause 0.62)	3055.9221
2273	VLD_se0_ag4_f_01	3055.9221	um,	3056.5329
2274	VLD_se0_ag4_f_01	3056.5329	(pause 0.44)	3056.9748
2275	VLD_se0_ag4_f_01	3056.9748	as far as	3057.8840
2276	VLD_se0_ag4_f_01	3057.8840	(pause 0.98)	3058.8632
2277	VLD_se0_ag4_f_01	3058.8632	/Ice c-/ IQ scores,	3060.5652
2278	VLD_se0_ag4_f_01	3060.5652	(pause 1.10)	3061.6610
2279	VLD_se0_ag4_f_01	3061.6610	um,	3062.1506
2280	VLD_se0_ag4_f_01	3062.1506	(pause 0.55)	3062.7043
2281	VLD_se0_ag4_f_01	3062.7043	they're usually sent to our program.	3064.7420
2282	VLD_se0_ag4_f_01	3064.7420	(pause 1.00)	3065.7445
2283	VLD_se0_ag4_f_01	3065.7445	So- and the age range is from	3067.4884
2284	VLD_se0_ag4_f_01	3067.4884	(pause 2.00)	3069.4923
2285	VLD_se0_ag4_f_01	3069.4923	twelve to	3071.1057
2286	VLD_se0_ag4_f_01	3071.1057	(pause 1.04)	3072.1502
2287	VLD_se0_ag4_f_01	3072.1502	eighteen,	3073.0688
2288	VLD_se0_ag4_f_01	3073.0688	(pause 0.83)	3073.8941
2289	VLD_se0_ag4_f_01	3073.8941	generally.	3074.5796
2290	VLD_int_01	3077.4554	Is it hard	3078.1642
2291	VLD_int_01	3078.1642	(pause 0.28)	3078.4393
2292	VLD_int_01	3078.4393	seeing kids,	3080.4397
2293	VLD_int_01	3080.4397	(pause 0.80)	3081.2359
2294	VLD_int_01	3081.2359	like,	3081.5250
2295	VLD_int_01	3081.5250	(pause 1.09)	3082.6114
2296	VLD_int_01	3082.6114	when you know they can do better?	3083.7165
2297	VLD_se0_ag4_f_01	3085.5677	it i- <clears throat> it is.	3087.9540
2298	VLD_se0_ag4_f_01	3087.9540	(pause 0.85)	3088.8028
2299	VLD_se0_ag4_f_01	3088.8028	And	3089.3715
2300	VLD_se0_ag4_f_01	3089.3715	(pause 1.54)	3090.9149
2301	VLD_se0_ag4_f_01	3090.9149	I've been in, my position about-	3094.2573
2302	VLD_se0_ag4_f_01	3094.2573	(pause 0.53)	3094.7840
2303	VLD_se0_ag4_f_01	3094.7840	actually eleven years on the	3096.6445
2304	VLD_se0_ag4_f_01	3096.6445	(pause 1.76)	3098.4012
2305	VLD_se0_ag4_f_01	3098.4012	fifth of July will be my anniversary, so that be eleven years.	3101.4414
2306	VLD_se0_ag4_f_01	3101.4414	(pause 0.87)	3102.3087
2307	VLD_se0_ag4_f_01	3102.3087	Um,	3102.8543
2308	VLD_se0_ag4_f_01	3102.8543	(pause 0.67)	3103.5257
2309	VLD_se0_ag4_f_01	3103.5257	and	3104.1133
2310	VLD_se0_ag4_f_01	3104.1133	(pause 0.78)	3104.8955
2311	VLD_se0_ag4_f_01	3104.8955	over the eleven years, the population of the kids	3107.9497
2312	VLD_se0_ag4_f_01	3107.9497	(pause 0.56)	3108.5092
2313	VLD_se0_ag4_f_01	3108.5092	that we're seeing,	3110.3091
2314	VLD_se0_ag4_f_01	3110.3091	(pause 1.44)	3111.7534
2315	VLD_se0_ag4_f_01	3111.7534	is changing.	3112.9192
2316	VLD_se0_ag4_f_01	3112.9192	(pause 0.45)	3113.3715
2317	VLD_se0_ag4_f_01	3113.3715	And it's changing with the trends.	3114.9009
2318	VLD_se0_ag4_f_01	3114.9009	(pause 0.73)	3115.6330
2319	VLD_se0_ag4_f_01	3115.6330	You have more kids now that are involved in gang activity.	3119.7305
2320	VLD_se0_ag4_f_01	3119.7305	(pause 0.68)	3120.4113
2321	VLD_se0_ag4_f_01	3120.4113	And so it even because more difficult to,	3123.5296
2322	VLD_se0_ag4_f_01	3123.5296	(pause 0.78)	3124.3130
2323	VLD_se0_ag4_f_01	3124.3130	um,	3124.8399
2324	VLD_se0_ag4_f_01	3124.8399	(pause 0.21)	3125.0451
2325	VLD_se0_ag4_f_01	3125.0451	work with those kids, because	3126.6305
2326	VLD_se0_ag4_f_01	3126.6305	(pause 0.69)	3127.3159
2327	VLD_se0_ag4_f_01	3127.3159	not only y- are you trying to	3129.2545
2328	VLD_se0_ag4_f_01	3129.2545	(pause 0.08)	3129.3384
2329	VLD_se0_ag4_f_01	3129.3384	pull them in a- or- or help guide them in a different direction,	3132.7377
2330	VLD_se0_ag4_f_01	3132.7377	(pause 0.51)	3133.2460
2331	VLD_se0_ag4_f_01	3133.2460	but they're being pulled by	3134.9701
2332	VLD_se0_ag4_f_01	3134.9701	(pause 0.95)	3135.9166
2333	VLD_se0_ag4_f_01	3135.9166	another group.	3136.5182
2334	VLD_se0_ag4_f_01	3136.5182	(pause 2.11)	3138.6305
2335	VLD_se0_ag4_f_01	3138.6305	So,	3139.0734
2336	VLD_se0_ag4_f_01	3139.0734	(pause 1.40)	3140.4711
2337	VLD_se0_ag4_f_01	3140.4711	it becomes difficult for them to make that choice of what they wanna do.	3143.6792
2338	VLD_se0_ag4_f_01	3143.6792	(pause 0.62)	3144.2994
2339	VLD_se0_ag4_f_01	3144.2994	Um,	3144.9102
2340	VLD_se0_ag4_f_01	3144.9102	(pause 0.95)	3145.8603
2341	VLD_se0_ag4_f_01	3145.8603	and most of them,	3146.9747
2342	VLD_se0_ag4_f_01	3146.9747	(pause 1.61)	3148.5834
2343	VLD_se0_ag4_f_01	3148.5834	my feeling is, most of them	3150.2761
2344	VLD_se0_ag4_f_01	3150.2761	(pause 0.85)	3151.1247
2345	VLD_se0_ag4_f_01	3151.1247	will return back to	3152.8628
2346	VLD_se0_ag4_f_01	3152.8628	(pause 2.40)	3155.2642
2347	VLD_se0_ag4_f_01	3155.2642	where they left	3155.9776
2348	VLD_se0_ag4_f_01	3155.9776	(pause 0.16)	3156.1362
2349	VLD_se0_ag4_f_01	3156.1362	when they	3156.5978
2350	VLD_se0_ag4_f_01	3156.5978	(pause 0.37)	3156.9662
2351	VLD_se0_ag4_f_01	3156.9662	came into the program.	3157.8941
2352	VLD_se0_ag4_f_01	3157.8941	(pause 1.54)	3159.4317
2353	VLD_se0_ag4_f_01	3159.4317	So,	3159.9589
2354	VLD_se0_ag4_f_01	3159.9589	(pause 0.21)	3160.1684
2355	VLD_se0_ag4_f_01	3160.1684	the percentage of kids,	3162.1129
2356	VLD_se0_ag4_f_01	3162.1129	(pause 1.11)	3163.2180
2357	VLD_se0_ag4_f_01	3163.2180	making a turnaround	3164.6075
2358	VLD_se0_ag4_f_01	3164.6075	(pause 0.85)	3165.4597
2359	VLD_se0_ag4_f_01	3165.4597	doing what they	3166.4342
2360	VLD_se0_ag4_f_01	3166.4342	(pause 0.50)	3166.9378
2361	VLD_se0_ag4_f_01	3166.9378	need to do	3168.0476
2362	VLD_se0_ag4_f_01	3168.0476	(pause 0.91)	3168.9615
2363	VLD_se0_ag4_f_01	3168.9615	and be able to go back in there- in society and you know, be	3172.7560
2364	VLD_se0_ag4_f_01	3172.7560	(pause 2.47)	3175.2273
2365	VLD_se0_ag4_f_01	3175.2273	a productive citizen.	3176.5516
2366	VLD_se0_ag4_f_01	3176.5516	(pause 2.49)	3179.0451
2367	VLD_se0_ag4_f_01	3179.0451	It's grim. It looks-	3180.5698
2368	VLD_se0_ag4_f_01	3180.5698	(pause 0.76)	3181.3287
2369	VLD_se0_ag4_f_01	3181.3287	And it looks real gray. It's- it's very gray and it's	3184.4715
2370	VLD_se0_ag4_f_01	3184.4715	(pause 0.40)	3184.8679
2371	VLD_se0_ag4_f_01	3184.8679	and it's real sad.	3185.9170
2372	VLD_se0_ag4_f_01	3185.9170	(pause 1.09)	3187.0081
2373	VLD_se0_ag4_f_01	3187.0081	It's really sad because	3188.2531
2374	VLD_se0_ag4_f_01	3188.2531	(pause 2.20)	3190.4482
2375	VLD_se0_ag4_f_01	3190.4482	even when you pour yourself into a person and- and you feel like	3193.8102
2376	VLD_se0_ag4_f_01	3193.8102	(pause 1.12)	3194.9328
2377	VLD_se0_ag4_f_01	3194.9328	they,	3196.1218
2378	VLD_se0_ag4_f_01	3196.1218	(pause 2.29)	3198.4113
2379	VLD_se0_ag4_f_01	3198.4113	uh, some of 'em, just,	3199.6423
2380	VLD_se0_ag4_f_01	3199.6423	(pause 2.79)	3202.4295
2381	VLD_se0_ag4_f_01	3202.4295	uh,	3203.5533
2382	VLD_se0_ag4_f_01	3203.5533	(pause 0.50)	3204.0522
2383	VLD_se0_ag4_f_01	3204.0522	<ts>	3204.1875
2384	VLD_se0_ag4_f_01	3204.1875	(pause 1.18)	3205.3718
2385	VLD_se0_ag4_f_01	3205.3718	how do you say it,	3206.3604
2386	VLD_se0_ag4_f_01	3206.3604	(pause 2.17)	3208.5321
2387	VLD_se0_ag4_f_01	3208.5321	they just do enough to escape, they just	3210.9102
2388	VLD_se0_ag4_f_01	3210.9102	(pause 0.33)	3211.2366
2389	VLD_se0_ag4_f_01	3211.2366	play the game to	3212.6122
2390	VLD_se0_ag4_f_01	3212.6122	(pause 0.97)	3213.5856
2391	VLD_se0_ag4_f_01	3213.5856	get by and you can tell it, you can tell when they're genuine, or not genuine.	3216.9615
2392	VLD_se0_ag4_f_01	3216.9615	(pause 0.96)	3217.9209
2393	VLD_se0_ag4_f_01	3217.9209	Um,	3218.5131
2394	VLD_se0_ag4_f_01	3218.5131	(pause 1.28)	3219.7954
2395	VLD_se0_ag4_f_01	3219.7954	and that's what I see a lot of	3221.3202
2396	VLD_se0_ag4_f_01	3221.3202	(pause 1.50)	3222.8169
2397	VLD_se0_ag4_f_01	3222.8169	and	3223.5071
2398	VLD_se0_ag4_f_01	3223.5071	(pause 0.14)	3223.6423
2399	VLD_se0_ag4_f_01	3223.6423	so my expression to them when I- <clears throat> when they first come in is that	3227.0637
2400	VLD_se0_ag4_f_01	3227.0637	(pause 1.13)	3228.1968
2401	VLD_se0_ag4_f_01	3228.1968	we're here to help you, we can't change you, you're the one that can change yourself.	3231.6462
2402	VLD_se0_ag4_f_01	3231.6462	(pause 0.67)	3232.3176
2403	VLD_se0_ag4_f_01	3232.3176	Um,	3232.8818
2404	VLD_se0_ag4_f_01	3232.8818	(pause 0.48)	3233.3575
2405	VLD_se0_ag4_f_01	3233.3575	but if you want my help, I'm willing to do, what I can do	3236.7694
2406	VLD_se0_ag4_f_01	3236.7694	(pause 0.64)	3237.4130
2407	VLD_se0_ag4_f_01	3237.4130	a hundred and ten percent,	3238.6114
2408	VLD_se0_ag4_f_01	3238.6114	(pause 0.37)	3238.9844
2409	VLD_se0_ag4_f_01	3238.9844	or more.	3239.5486
2410	VLD_se0_ag4_f_01	3239.5486	(pause 0.74)	3240.2854
2411	VLD_se0_ag4_f_01	3240.2854	But if you don't want my help, don't waste my time because there-	3243.1333
2412	VLD_se0_ag4_f_01	3243.1333	(pause 0.12)	3243.2498
2413	VLD_se0_ag4_f_01	3243.2498	there might be that one child out there that really wants to change.	3246.9009
2414	VLD_se0_ag4_f_01	3246.9009	(pause 0.67)	3247.5723
2415	VLD_se0_ag4_f_01	3247.5723	And so,	3248.5655
2416	VLD_se0_ag4_f_01	3248.5655	(pause 0.32)	3248.8815
2417	VLD_se0_ag4_f_01	3248.8815	I don't wanna waste my time	3250.4342
2418	VLD_se0_ag4_f_01	3250.4342	(pause 0.93)	3251.3621
2419	VLD_se0_ag4_f_01	3251.3621	with you. If you do not- gonna, you know.	3253.4837
2420	VLD_se0_ag4_f_01	3253.4837	(pause 0.26)	3253.7390
2421	VLD_se0_ag4_f_01	3253.7390	Do what you need to do.	3254.6343
2422	VLD_se0_ag4_f_01	3254.6343	(pause 0.63)	3255.2638
2423	VLD_se0_ag4_f_01	3255.2638	And that's my speech	3256.4995
2424	VLD_se0_ag4_f_01	3256.4995	(pause 0.50)	3256.9984
2425	VLD_se0_ag4_f_01	3256.9984	to them.	3257.4694
2426	VLD_se0_ag4_f_01	3257.4694	(pause 1.16)	3258.6304
2427	VLD_se0_ag4_f_01	3258.6304	And-	3259.2086
2428	VLD_se0_ag4_f_01	3259.2086	(pause 0.55)	3259.7635
2429	VLD_se0_ag4_f_01	3259.7635	and I s-	3260.2251
2430	VLD_se0_ag4_f_01	3260.2251	(pause 0.21)	3260.4385
2431	VLD_se0_ag4_f_01	3260.4385	s- told them the way I would know that they want to make the change is	3263.7398
2432	VLD_se0_ag4_f_01	3263.7398	(pause 0.48)	3264.2154
2433	VLD_se0_ag4_f_01	3264.2154	in their actions, what they do,	3265.6329
2434	VLD_se0_ag4_f_01	3265.6329	(pause 0.46)	3266.0899
2435	VLD_se0_ag4_f_01	3266.0899	on a daily basis.	3267.1939
2436	VLD_se0_ag4_f_01	3267.1939	(pause 0.55)	3267.7487
2437	VLD_se0_ag4_f_01	3267.7487	They have what they called point cards. And	3269.5253
2438	VLD_se0_ag4_f_01	3269.5253	(pause 0.55)	3270.0755
2439	VLD_se0_ag4_f_01	3270.0755	if a kid is doing what he's sposta do,	3272.0713
2440	VLD_se0_ag4_f_01	3272.0713	(pause 0.60)	3272.6716
2441	VLD_se0_ag4_f_01	3272.6716	he'll make his level. And he'll stay on level so,	3275.3528
2442	VLD_se0_ag4_f_01	3275.3528	(pause 0.67)	3276.0196
2443	VLD_se0_ag4_f_01	3276.0196	that's a indicator of-	3277.3998
2444	VLD_se0_ag4_f_01	3277.3998	(pause 1.06)	3278.4571
2445	VLD_se0_ag4_f_01	3278.4571	one of the indicators of	3279.7814
2446	VLD_se0_ag4_f_01	3279.7814	(pause 0.43)	3280.2150
2447	VLD_se0_ag4_f_01	3280.2150	whether they	3280.7326
2448	VLD_se0_ag4_f_01	3280.7326	(pause 0.12)	3280.8492
2449	VLD_se0_ag4_f_01	3280.8492	really are serious about what they wanna do.	3282.8589
2450	VLD_se0_ag4_f_01	3282.8589	(pause 0.76)	3283.6143
2451	VLD_se0_ag4_f_01	3283.6143	Um,	3284.2065
2452	VLD_se0_ag4_f_01	3284.2065	(pause 2.52)	3286.7280
2453	VLD_se0_ag4_f_01	3286.7280	and	3287.2409
2454	VLD_se0_ag4_f_01	3287.2409	(pause 0.12)	3287.3621
2455	VLD_se0_ag4_f_01	3287.3621	really	3287.8377
2456	VLD_se0_ag4_f_01	3287.8377	(pause 0.17)	3288.0103
2457	VLD_se0_ag4_f_01	3288.0103	pretty much	3288.5978
2458	VLD_se0_ag4_f_01	3288.5978	(pause 0.32)	3288.9149
2459	VLD_se0_ag4_f_01	3288.9149	kind of	3289.4231
2460	VLD_se0_ag4_f_01	3289.4231	(pause 0.43)	3289.8509
2461	VLD_se0_ag4_f_01	3289.8509	got some goals set for themselves.	3291.6928
2462	VLD_se0_ag4_f_01	3291.6928	(pause 0.58)	3292.2710
2463	VLD_se0_ag4_f_01	3292.2710	We have different	3292.9378
2464	VLD_se0_ag4_f_01	3292.9378	(pause 0.18)	3293.1150
2465	VLD_se0_ag4_f_01	3293.1150	programs they can be involved in. And so if they show interest in	3296.6588
2466	VLD_se0_ag4_f_01	3296.6588	(pause 0.13)	3296.7928
2467	VLD_se0_ag4_f_01	3296.7928	wanna do that and	3297.9772
2468	VLD_se0_ag4_f_01	3297.9772	(pause 0.77)	3298.7466
2469	VLD_se0_ag4_f_01	3298.7466	have tried to	3299.7958
2470	VLD_se0_ag4_f_01	3299.7958	(pause 1.58)	3301.3718
2471	VLD_se0_ag4_f_01	3301.3718	keep this stuff on level so they can participate in different off	3304.3642
2472	VLD_se0_ag4_f_01	3304.3642	(pause 0.14)	3304.5088
2473	VLD_se0_ag4_f_01	3304.5088	prog- off campus programs and stuff.	3306.3740
2474	VLD_se0_ag4_f_01	3306.3740	(pause 0.90)	3307.2692
2475	VLD_se0_ag4_f_01	3307.2692	And	3307.7169
2476	VLD_se0_ag4_f_01	3307.7169	(pause 0.24)	3307.9582
2477	VLD_se0_ag4_f_01	3307.9582	you know, they're asking questions and	3309.9399
2478	VLD_se0_ag4_f_01	3309.9399	(pause 1.00)	3310.9378
2479	VLD_se0_ag4_f_01	3310.9378	I- maybe I say asking the right questions and	3313.2366
2480	VLD_se0_ag4_f_01	3313.2366	(pause 0.62)	3313.8521
2481	VLD_se0_ag4_f_01	3313.8521	doing the right things	3315.0400
2482	VLD_se0_ag4_f_01	3315.0400	(pause 0.32)	3315.3571
2483	VLD_se0_ag4_f_01	3315.3571	that you know that	3316.1171
2484	VLD_se0_ag4_f_01	3316.1171	(pause 0.41)	3316.5228
2485	VLD_se0_ag4_f_01	3316.5228	pretty much that kid is	3317.8097
2486	VLD_se0_ag4_f_01	3317.8097	(pause 0.18)	3317.9916
2487	VLD_se0_ag4_f_01	3317.9916	trying to	3318.7143
2488	VLD_se0_ag4_f_01	3318.7143	(pause 0.60)	3319.3112
2489	VLD_se0_ag4_f_01	3319.3112	get hisself together. We've had, um,	3321.5109
2490	VLD_se0_ag4_f_01	3321.5109	(pause 0.97)	3322.4808
2491	VLD_se0_ag4_f_01	3322.4808	a couple of kids that's interested in going to Job Corps so	3325.8148
2492	VLD_se0_ag4_f_01	3325.8148	(pause 0.55)	3326.3639
2493	VLD_se0_ag4_f_01	3326.3639	we have those,	3327.4223
2494	VLD_se0_ag4_f_01	3327.4223	(pause 0.19)	3327.6088
2495	VLD_se0_ag4_f_01	3327.6088	um,	3328.2150
2496	VLD_se0_ag4_f_01	3328.2150	(pause 1.94)	3330.1548
2497	VLD_se0_ag4_f_01	3330.1548	respected people to come out and talk with them and,	3333.0353
2498	VLD_se0_ag4_f_01	3333.0353	(pause 0.68)	3333.7114
2499	VLD_se0_ag4_f_01	3333.7114	uh, sometimes they take them to their offices, so they can s-	3336.6817
2500	VLD_se0_ag4_f_01	3336.6817	(pause 0.19)	3336.8682
2501	VLD_se0_ag4_f_01	3336.8682	you know, see,	3337.6049
2502	VLD_se0_ag4_f_01	3337.6049	(pause 1.00)	3338.6063
2503	VLD_se0_ag4_f_01	3338.6063	um,	3339.1612
2504	VLD_se0_ag4_f_01	3339.1612	(pause 0.30)	3339.4643
2505	VLD_se0_ag4_f_01	3339.4643	the program they have available and stuff like that, so	3342.3044
2506	VLD_se0_ag4_f_01	3342.3044	(pause 1.40)	3343.7029
2507	VLD_se0_ag4_f_01	3343.7029	there's-	3344.2298
2508	VLD_se0_ag4_f_01	3344.2298	(pause 1.17)	3345.3990
2509	VLD_se0_ag4_f_01	3345.3990	there's hope if they want it	3346.6766
2510	VLD_se0_ag4_f_01	3346.6766	(pause 0.35)	3347.0264
2511	VLD_se0_ag4_f_01	3347.0264	I'll put it like that.	3347.7771
2512	VLD_se0_ag4_f_01	3347.7771	(pause 0.48)	3348.2620
2513	VLD_se0_ag4_f_01	3348.2620	But they have to want it.	3349.3998
2514	VLD_se0_ag4_f_01	3349.3998	(pause 0.74)	3350.1400
2515	VLD_se0_ag4_f_01	3350.1400	And if you don't want it, guess what, it's not gonna happen.	3352.7559
2516	VLD_se0_ag4_f_01	3352.7559	(pause 0.47)	3353.2269
2517	VLD_se0_ag4_f_01	3353.2269	And some no matter what I do, I can talk til I'm blue in the face and it's not gonna work	3356.4676
2518	VLD_se0_ag4_f_01	3356.4676	(pause 0.81)	3357.2778
2519	VLD_se0_ag4_f_01	3357.2778	until they decide they wanna change,	3359.1569
2520	VLD_se0_ag4_f_01	3359.1569	(pause 0.34)	3359.4973
2521	VLD_se0_ag4_f_01	3359.4973	you know.	3359.8610
2522	VLD_se0_ag4_f_01	3359.8610	(pause 1.18)	3361.0454
2523	VLD_se0_ag4_f_01	3361.0454	And some of 'em get so close to the door, getting ready to go home and then they'll make a stupid decision.	3366.0569
2524	VLD_se0_ag4_f_01	3366.0569	(pause 0.96)	3367.0128
2525	VLD_se0_ag4_f_01	3367.0128	Uh, get involved in somebody else's	3368.8596
2526	VLD_se0_ag4_f_01	3368.8596	(pause 0.16)	3369.0213
2527	VLD_se0_ag4_f_01	3369.0213	junk.	3369.7720
2528	VLD_se0_ag4_f_01	3369.7720	(pause 0.73)	3370.4995
2529	VLD_se0_ag4_f_01	3370.4995	And then they-	3371.1662
2530	VLD_se0_ag4_f_01	3371.1662	(pause 0.69)	3371.8576
2531	VLD_se0_ag4_f_01	3371.8576	their time be extended in the program, so.	3374.5002
2532	VLD_se0_ag4_f_01	3374.5002	(pause 0.60)	3375.0959
2533	VLD_se0_ag4_f_01	3375.0959	We've had that. I just recently had a case that was like that, so.	3378.4672
2534	VLD_se0_ag4_f_01	3378.4672	(pause 1.49)	3379.9535
2535	VLD_se0_ag4_f_01	3379.9535	At the end of the day,	3381.0120
2536	VLD_se0_ag4_f_01	3381.0120	(pause 0.43)	3381.4456
2537	VLD_se0_ag4_f_01	3381.4456	it's what you decide how you want to do. And what you wanna do.	3385.1806
2538	VLD_se0_ag4_f_01	3385.1806	(pause 0.88)	3386.0607
2539	VLD_se0_ag4_f_01	3386.0607	And	3386.6529
2540	VLD_se0_ag4_f_01	3386.6529	(pause 1.08)	3387.7347
2541	VLD_se0_ag4_f_01	3387.7347	when they decide they wanna	3389.2408
